,smiles,CID,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D
0,OC(=O)OCC,105349,C3H6O3,90.08,"InChI=1S/C3H6O3/c1-2-6-3(4)5/h2H2,1H3,(H,4,5)",CQDGTJPVBWZJAZ-UHFFFAOYSA-N,ethyl hydrogen carbonate,0.6,90.031694049,90.031694049,46.5,50,0,1,3,2,6,0,0,0,0,0,0,0,1.0,68.8,3.17,0.99,0.56,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,2.0,9.0
1,FOC,142072,CH3FO,50.032,InChI=1S/CH3FO/c1-3-2/h1H3,XMSZANIMCDLNKA-UHFFFAOYSA-N,methyl hypofluorite,0.6,50.016792877,50.016792877,9.2,4,0,0,2,0,3,0,0,0,0,0,0,0,1.0,37.1,1.45,0.67,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
2,COC(=O)O,78579,C2H4O3,76.05,"InChI=1S/C2H4O3/c1-5-2(3)4/h1H3,(H,3,4)",CXHHBNMLPJOKQD-UHFFFAOYSA-N,methyl hydrogen carbonate,0.2,76.016043985,76.016043985,46.5,40,0,1,3,1,5,0,0,0,0,0,0,0,1.0,56.0,2.0,1.02,0.55,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
3,S(=O)(=O)O,104748,HO3S-,81.07,"InChI=1S/H2O3S/c1-4(2)3/h(H2,1,2,3)/p-1",LSNNMFCWUKXFEE-UHFFFAOYSA-M,hydrogen sulfite,-1,80.96464006,80.96464006,79.6,24,-1,1,4,0,4,0,0,0,0,0,0,0,1.0,48.4,1.25,1.23,0.6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
4,CNO,11647,CH5NO,47.057,"InChI=1S/CH5NO/c1-2-3/h2-3H,1H3",CPQCSJYYDADLCZ-UHFFFAOYSA-N,N-methylhydroxylamine,-0.7,47.037113783,47.037113783,32.3,4,0,2,2,0,3,0,0,0,0,0,0,0,1.0,38.8,1.46,0.71,0.55,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
5,CCC[N+](=O)[O-],7903,C3H7NO2,89.09,"InChI=1S/C3H7NO2/c1-2-3-4(5)6/h2-3H2,1H3",JSZOAYXJRCEYSX-UHFFFAOYSA-N,1-nitropropane,0.9,89.047678466,89.047678466,45.8,47,0,0,2,1,6,0,0,0,0,0,0,0,1.0,71.2,3.13,0.9,0.7,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.4,2.0,8.0
6,N,222,H3N,17.031,InChI=1S/H3N/h1H3,QGZKDVFQNNGYKY-UHFFFAOYSA-N,azane,-0.7,17.026549100,17.026549100,1.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0,15.6,0.51,0.51,0.51,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0
7,Br,260,BrH,80.91,InChI=1S/BrH/h1H,CPELXLSAUQHCOX-UHFFFAOYSA-N,bromane,1,79.92616,79.92616,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,26.5,0.73,0.73,0.73,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
8,C(=O),712,CH2O,30.026,InChI=1S/CH2O/c1-2/h1H2,WSFSSNUMVMOOMR-UHFFFAOYSA-N,formaldehyde,1.2,30.010564683,30.010564683,17.1,2,0,0,1,0,2,0,0,0,0,0,0,0,1.0,26.8,0.93,0.56,0.56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
9,OS(=O)(=O),104748,HO3S-,81.07,"InChI=1S/H2O3S/c1-4(2)3/h(H2,1,2,3)/p-1",LSNNMFCWUKXFEE-UHFFFAOYSA-M,hydrogen sulfite,-1,80.96464006,80.96464006,79.6,24,-1,1,4,0,4,0,0,0,0,0,0,0,1.0,48.4,1.25,1.23,0.6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
10,CBr,6323,CH3Br,94.94,InChI=1S/CH3Br/c1-2/h1H3,GZUXJHMPEANEGY-UHFFFAOYSA-N,bromomethane,1,93.94181,93.94181,0.0,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,41.5,1.6,0.68,0.68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
11,CN[N+](=O)([O-]),421670,CH4N2O2,76.055,"InChI=1S/CH4N2O2/c1-2-3(4)5/h2H,1H3",ARCZSDSOONGBRX-UHFFFAOYSA-N,N-methylnitramide,0.5,76.027277375,76.027277375,57.8,37,0,1,3,0,5,0,0,0,0,0,0,0,1.0,54.9,1.95,0.98,0.6,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,1.0,2.0
12,CCOC(#N),533706,C3H5NO,71.08,"InChI=1S/C3H5NO/c1-2-5-3-4/h2H2,1H3",JXBPSENIJJPTCI-UHFFFAOYSA-N,ethyl cyanate,0.8,71.037113783,71.037113783,33.0,51,0,0,2,1,5,0,0,0,0,0,0,0,1.0,59.7,3.26,0.7,0.58,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
13,CON,4113,CH5NO,47.057,"InChI=1S/CH5NO/c1-3-2/h2H2,1H3",GMPKIPWJBDOURN-UHFFFAOYSA-N,O-methylhydroxylamine,-0.7,47.037113783,47.037113783,35.2,4,0,1,2,0,3,0,0,0,0,0,0,0,1.0,38.8,1.49,0.7,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
14,ClCCC,10899,C3H7Cl,78.54,"InChI=1S/C3H7Cl/c1-2-3-4/h2-3H2,1H3",SNMVRZFUUCLYTO-UHFFFAOYSA-N,1-chloropropane,2,78.0236279,78.0236279,0.0,7,0,0,0,1,4,0,0,0,0,0,0,0,1.0,61.4,2.17,1.05,0.68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,3.0
15,CF,11638,CH3F,34.033,InChI=1S/CH3F/c1-2/h1H3,NBVXSUQYWXRMNV-UHFFFAOYSA-N,fluoromethane,0.6,34.021878258,34.021878258,0.0,2,0,0,1,0,2,0,0,0,0,0,0,0,1.0,27.3,0.99,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
16,OS(=O)(=O)CCC,78938,C3H8O3S,124.16,"InChI=1S/C3H8O3S/c1-2-3-7(4,5)6/h2-3H2,1H3,(H,4,5,6)",KCXFHTAICRTXLI-UHFFFAOYSA-N,propane-1-sulfonic acid,0,124.01941529,124.01941529,62.8,118,0,1,3,2,7,0,0,0,0,0,0,0,1.0,87.7,3.48,1.01,0.95,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.4,2.0,3.0
17,C(#N),768,CHN,27.025,InChI=1S/CHN/c1-2/h1H,LELOWRISYMNNSU-UHFFFAOYSA-N,formonitrile,0.1,27.010899036,27.010899036,23.8,10,0,0,1,0,2,0,0,0,0,0,0,0,1.0,26.7,0.9,0.57,0.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
18,Cl,313,ClH,36.46,InChI=1S/ClH/h1H,VEXZGXHMUGYJMC-UHFFFAOYSA-N,chlorane,0.8,35.9766777,35.9766777,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,22.4,0.65,0.65,0.65,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
19,OC(=O)O,767,CH2O3,62.025,"InChI=1S/CH2O3/c2-1(3)4/h(H2,2,3,4)",BVKZGUZCCUSVTD-UHFFFAOYSA-N,carbonic acid,-0.1,62.000393922,62.000393922,57.5,26,0,2,3,0,4,0,0,0,0,0,0,0,1.0,42.6,1.14,1.09,0.53,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
20,CCO,702,C2H6O,46.07,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,ethanol,-0.1,46.041864811,46.041864811,20.2,2,0,1,1,0,3,0,0,0,0,0,0,0,1.0,41.5,1.48,0.75,0.58,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
21,OCCC,1031,C3H8O,60.10,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",BDERNNFJNOPAEC-UHFFFAOYSA-N,propan-1-ol,0.3,60.057514874,60.057514874,20.2,7,0,1,1,1,4,0,0,0,0,0,0,0,1.0,54.4,2.36,0.75,0.59,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4,1.0,3.0
22,OS(=O)(=O)C(=O)O,18466245,CH2O5S,126.09,"InChI=1S/CH2O5S/c2-1(3)7(4,5)6/h(H,2,3)(H,4,5,6)",DIORMHZUUKOISG-UHFFFAOYSA-N,sulfoformic acid,-1,125.96229433,125.96229433,100.0,157,0,2,5,1,7,0,0,0,0,0,0,0,1.0,76.1,1.95,1.27,0.95,7.0,5.0,0.0,2.0,0.0,0.0,0.0,0.4,1.0,1.0
23,CCO,702,C2H6O,46.07,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,ethanol,-0.1,46.041864811,46.041864811,20.2,2,0,1,1,0,3,0,0,0,0,0,0,0,1.0,41.5,1.48,0.75,0.58,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
24,OS(=O)(=O)OCC,6004,C2H6O4S,126.13,"InChI=1S/C2H6O4S/c1-2-6-7(3,4)5/h2H2,1H3,(H,3,4,5)",KIWBPDUYBMNFTB-UHFFFAOYSA-N,ethyl hydrogen sulfate,-0.5,125.99867984,125.99867984,72.0,117,0,1,4,2,7,0,0,0,0,0,0,0,1.0,83.8,3.43,0.98,0.95,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,2.0,3.0
25,CO,887,CH4O,32.042,"InChI=1S/CH4O/c1-2/h2H,1H3",OKKJLVBELUTLKV-UHFFFAOYSA-N,methanol,-0.5,32.026214747,32.026214747,20.2,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,28.6,1.05,0.56,0.56,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
26,CCBr,6332,C2H5Br,108.97,"InChI=1S/C2H5Br/c1-2-3/h2H2,1H3",RDHPKYGYEGBMSE-UHFFFAOYSA-N,bromoethane,1.4,107.95746,107.95746,0.0,2,0,0,0,0,3,0,0,0,0,0,0,0,1.0,54.2,2.09,0.85,0.66,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,1.0
27,OF,123334,FHO,36.006,InChI=1S/FHO/c1-2/h2H,AQYSYJUIMQTRMV-UHFFFAOYSA-N,hypofluorous acid,0.1,36.001142813,36.001142813,20.2,2,0,1,2,0,2,0,0,0,0,0,0,0,1.0,23.3,0.97,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
28,[N+](=O)([O-])N,24534,H2N2O2,62.028,InChI=1S/H2N2O2/c1-2(3)4/h1H2,SFDJOSRHYKHMOK-UHFFFAOYSA-N,nitramide,-0.2,62.011627311,62.011627311,71.8,25,0,1,3,0,4,0,0,0,0,0,0,0,1.0,40.0,1.11,1.1,0.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
29,CNC,674,C2H7N,45.08,"InChI=1S/C2H7N/c1-3-2/h3H,1-2H3",ROSDSFDQCJNGOL-UHFFFAOYSA-N,N-methylmethanamine,-0.2,45.057849228,45.057849228,12.0,2,0,1,1,0,3,0,0,0,0,0,0,0,1.0,43.2,1.63,0.72,0.59,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0
30,CCCOS(=O)(=O)O,70469,C3H8O4S,140.16,"InChI=1S/C3H8O4S/c1-2-3-7-8(4,5)6/h2-3H2,1H3,(H,4,5,6)",TYRGSDXYMNTMML-UHFFFAOYSA-N,propyl hydrogen sulfate,0.1,140.01432991,140.01432991,72.0,130,0,1,4,3,8,0,0,0,0,0,0,0,1.0,96.7,5.03,0.96,0.9,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.6,3.0,6.0
31,C1=CC=CC=C1C,1140,C7H8,92.14,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,2.7,92.062600255,92.062600255,0.0,42,0,0,0,0,7,0,0,0,0,0,0,0,1.0,80.1,2.47,1.45,0.62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0
32,C,297,CH4,16.043,InChI=1S/CH4/h1H4,VNWKTOKETHGBQD-UHFFFAOYSA-N,methane,0.6,16.0313001276,16.0313001276,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,20.6,0.62,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
33,CCCOBr,20226729,C3H7BrO,138.99,"InChI=1S/C3H7BrO/c1-2-3-5-4/h2-3H2,1H3",ZRPLYMXEZCXKRA-UHFFFAOYSA-N,propyl hypobromite,1.9,137.96803,137.96803,9.2,16,0,0,1,1,5,0,0,0,0,0,0,0,1.0,75.7,4.27,0.79,0.63,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,9.0
34,OC(=O)C,176,C2H4O2,60.05,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",QTBSBXVTEAMEQO-UHFFFAOYSA-N,acetic acid,-0.2,60.021129366,60.021129366,37.3,31,0,1,2,0,4,0,0,0,0,0,0,0,1.0,47.7,1.33,1.11,0.56,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
35,F,14917,FH,20.0064,InChI=1S/FH/h1H,KRHYYFGTRYWZRS-UHFFFAOYSA-N,fluorane,0.6,20.006228194,20.006228194,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0,13.3,0.46,0.46,0.46,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
36,[N+](=O)([O-])O,944,HNO3,63.013,"InChI=1S/HNO3/c2-1(3)4/h(H,2,3,4)",GRYLNZFGIOXLOG-UHFFFAOYSA-N,nitric acid,0.2,62.995642894,62.995642894,66.0,24,0,1,3,0,4,0,0,0,0,0,0,0,1.0,37.2,1.12,1.1,0.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
37,C1=CC=CC=C1,241,C6H6,78.11,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,UHOVQNZJYSORNB-UHFFFAOYSA-N,benzene,2.1,78.0469501914,78.0469501914,0.0,15,0,0,0,0,6,0,0,0,0,0,0,0,1.0,67.5,1.59,1.59,0.62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0
38,O,962,H2O,18.015,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N,oxidane,-0.5,18.010564683,18.010564683,1.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0,14.7,0.49,0.49,0.49,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
39,C(=O)S(=O)(=O)O,13180177,CH2O4S,110.09,"InChI=1S/CH2O4S/c2-1-6(3,4)5/h1H,(H,3,4,5)",XFYKNUSGXLKUBE-UHFFFAOYSA-N,oxomethanesulfonic acid,-1.1,109.96737971,109.96737971,79.8,124,0,1,4,1,6,0,0,0,0,0,0,0,1.0,68.3,1.84,1.04,1.02,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
40,ClC(=O),75720,CHClO,64.47,InChI=1S/CHClO/c2-1-3/h1H,GFAUNYMRSKVDJL-UHFFFAOYSA-N,formyl chloride,0.8,63.9715923,63.9715923,17.1,12,0,0,1,0,3,0,0,0,0,0,0,0,1.0,42.2,1.77,0.69,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
41,CCCO,1031,C3H8O,60.10,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",BDERNNFJNOPAEC-UHFFFAOYSA-N,propan-1-ol,0.3,60.057514874,60.057514874,20.2,7,0,1,1,1,4,0,0,0,0,0,0,0,1.0,54.4,2.36,0.75,0.59,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4,1.0,3.0
42,CN,6329,CH5N,31.057,"InChI=1S/CH5N/c1-2/h2H2,1H3",BAVYZALUXZFZLV-UHFFFAOYSA-N,methanamine,-0.7,31.042199164,31.042199164,26.0,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,29.3,1.07,0.57,0.57,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0
43,C(=O)O,284,CH2O2,46.025,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",BDAGIHXWWSANSR-UHFFFAOYSA-N,formic acid,-0.2,46.005479302,46.005479302,37.3,10,0,1,2,0,3,0,0,0,0,0,0,0,1.0,34.6,1.31,0.63,0.54,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
44,ClOCCC,10986156,C3H7ClO,94.54,"InChI=1S/C3H7ClO/c1-2-3-5-4/h2-3H2,1H3",PMYRRVREJIBUQU-UHFFFAOYSA-N,propyl hypochlorite,1.8,94.0185425,94.0185425,9.2,16,0,0,1,1,5,0,0,0,0,0,0,0,1.0,71.3,3.97,0.77,0.61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,7.0
45,Cl,313,ClH,36.46,InChI=1S/ClH/h1H,VEXZGXHMUGYJMC-UHFFFAOYSA-N,chlorane,0.8,35.9766777,35.9766777,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,22.4,0.65,0.65,0.65,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
46,OC(=O)Cl,164602,CHClO2,80.47,"InChI=1S/CHClO2/c2-1(3)4/h(H,3,4)",AOGYCOYQMAVAFD-UHFFFAOYSA-N,carbonochloridic acid,0.9,79.9665070,79.9665070,37.3,33,0,1,2,0,4,0,0,0,0,0,0,0,1.0,50.1,1.6,1.09,0.58,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
47,NOC,4113,CH5NO,47.057,"InChI=1S/CH5NO/c1-3-2/h2H2,1H3",GMPKIPWJBDOURN-UHFFFAOYSA-N,O-methylhydroxylamine,-0.7,47.037113783,47.037113783,35.2,4,0,1,2,0,3,0,0,0,0,0,0,0,1.0,38.8,1.49,0.7,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
48,CCCS(=O)(=O)O,78938,C3H8O3S,124.16,"InChI=1S/C3H8O3S/c1-2-3-7(4,5)6/h2-3H2,1H3,(H,4,5,6)",KCXFHTAICRTXLI-UHFFFAOYSA-N,propane-1-sulfonic acid,0,124.01941529,124.01941529,62.8,118,0,1,3,2,7,0,0,0,0,0,0,0,1.0,87.7,3.48,1.01,0.95,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.4,2.0,3.0
49,F,14917,FH,20.0064,InChI=1S/FH/h1H,KRHYYFGTRYWZRS-UHFFFAOYSA-N,fluorane,0.6,20.006228194,20.006228194,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0,13.3,0.46,0.46,0.46,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
50,[N+](=O)([O-])I,11984676,HINO2-,173.918,InChI=1S/HI.HNO2/c;2-1-3/h1H;1H/p-1,QLKSBSRYIUJEHJ-UHFFFAOYSA-M,oxido(oxo)azanium;iodide,173.90520,173.90520,48.1,10.0,-1,1,3,0,4,0,0,0,0,0,0,0,2,0.0,,,,,,,,,,,,,,
51,CCO,702,C2H6O,46.07,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,ethanol,-0.1,46.041864811,46.041864811,20.2,2,0,1,1,0,3,0,0,0,0,0,0,0,1.0,41.5,1.48,0.75,0.58,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
52,FCC,9620,C2H5F,48.06,"InChI=1S/C2H5F/c1-2-3/h2H2,1H3",UHCBBWUQDAVSMS-UHFFFAOYSA-N,fluoroethane,0.9,48.037528322,48.037528322,0.0,2,0,0,1,0,3,0,0,0,0,0,0,0,1.0,40.2,1.42,0.73,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
53,CONC,14232,C2H7NO,61.08,"InChI=1S/C2H7NO/c1-3-4-2/h3H,1-2H3",KRKPYFLIYNGWTE-UHFFFAOYSA-N,N-methoxymethanamine,-0.2,61.052763847,61.052763847,21.3,10,0,1,2,1,4,0,0,0,0,0,0,0,1.0,52.6,2.49,0.7,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
54,FC,11638,CH3F,34.033,InChI=1S/CH3F/c1-2/h1H3,NBVXSUQYWXRMNV-UHFFFAOYSA-N,fluoromethane,0.6,34.021878258,34.021878258,0.0,2,0,0,1,0,2,0,0,0,0,0,0,0,1.0,27.3,0.99,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
55,BrCl,61697,BrCl,115.36,InChI=1S/BrCl/c1-2,CODNYICXDISAEA-UHFFFAOYSA-N,1.8,113.88719,113.88719,0,2.0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,
56,I,24841,HI,127.9124,InChI=1S/HI/h1H,XMBWDFGMSWQBCA-UHFFFAOYSA-N,iodane,0.9,127.91230,127.91230,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,32.5,0.84,0.84,0.84,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
57,[N+](=O)([O-])C(=O),11434909,CHNO3,75.024,InChI=1S/CHNO3/c3-1-2(4)5/h1H,CAMJPMYWRKKZNK-UHFFFAOYSA-N,nitroformaldehyde,0,74.995642894,74.995642894,62.9,52,0,0,3,0,5,0,0,0,0,0,0,0,1.0,50.4,1.85,1.0,0.53,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
58,C(=O)OCC,8025,C3H6O2,74.08,"InChI=1S/C3H6O2/c1-2-5-3-4/h3H,2H2,1H3",WBJINCZRORDGAQ-UHFFFAOYSA-N,ethyl formate,0.5,74.036779430,74.036779430,26.3,26,0,0,2,2,5,0,0,0,0,0,0,0,1.0,60.8,2.89,0.81,0.58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,3.0
59,OS(=O)(=O)C(=O),13180177,CH2O4S,110.09,"InChI=1S/CH2O4S/c2-1-6(3,4)5/h1H,(H,3,4,5)",XFYKNUSGXLKUBE-UHFFFAOYSA-N,oxomethanesulfonic acid,-1.1,109.96737971,109.96737971,79.8,124,0,1,4,1,6,0,0,0,0,0,0,0,1.0,68.3,1.84,1.04,1.02,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
60,IS(=O)(=O)O,20836541,HIO3S,207.98,"InChI=1S/HIO3S/c1-5(2,3)4/h(H,2,3,4)",WMGWLIAIMDFMIQ-UHFFFAOYSA-N,sulfuroiodidic acid,0,207.86911,207.86911,62.8,92,0,1,3,0,5,0,0,0,0,0,0,0,1.0,76.0,2.15,1.12,1.1,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
61,ClC(=O)O,164602,CHClO2,80.47,"InChI=1S/CHClO2/c2-1(3)4/h(H,3,4)",AOGYCOYQMAVAFD-UHFFFAOYSA-N,carbonochloridic acid,0.9,79.9665070,79.9665070,37.3,33,0,1,2,0,4,0,0,0,0,0,0,0,1.0,50.1,1.6,1.09,0.58,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
62,CC,6324,C2H6,30.07,InChI=1S/C2H6/c1-2/h1-2H3,OTMSDBZUPAUEDD-UHFFFAOYSA-N,ethane,1.3,30.0469501914,30.0469501914,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.0,33.4,1.19,0.62,0.62,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,1.0
63,C(=O),712,CH2O,30.026,InChI=1S/CH2O/c1-2/h1H2,WSFSSNUMVMOOMR-UHFFFAOYSA-N,formaldehyde,1.2,30.010564683,30.010564683,17.1,2,0,0,1,0,2,0,0,0,0,0,0,0,1.0,26.8,0.93,0.56,0.56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
