,smiles,CID,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D
130,OC,887,CH4O,32.042,"InChI=1S/CH4O/c1-2/h2H,1H3",OKKJLVBELUTLKV-UHFFFAOYSA-N,methanol,-0.5,32.026214747,32.026214747,20.2,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,28.6,1.05,0.56,0.56,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
131,BrS(=O)(=O)O,15982924,BrHO3S,160.98,"InChI=1S/BrHO3S/c1-5(2,3)4/h(H,2,3,4)",FVIRGMIYFJWRGC-UHFFFAOYSA-N,sulfurobromidic acid,0.1,159.88298,159.88298,62.8,92,0,1,3,0,5,0,0,0,0,0,0,0,1.0,69.9,1.81,1.11,1.09,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
132,CNCC,12219,C3H9N,59.11,"InChI=1S/C3H9N/c1-3-4-2/h4H,3H2,1-2H3",LIWAQLJGPBVORC-UHFFFAOYSA-N,N-methylethanamine,0.1,59.073499291,59.073499291,12.0,7,0,1,1,1,4,0,0,0,0,0,0,0,1.0,56.2,2.59,0.72,0.6,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,1.0,3.0
133,FCl,123266,ClF,54.45,InChI=1S/ClF/c1-2,OMRRUNXAWXNVFW-UHFFFAOYSA-N,1.4,53.9672559,53.9672559,0,2.0,0,0,1,0,2,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,
134,OC(=O)OCCC,37714,C4H8O3,104.10,"InChI=1S/C4H8O3/c1-2-3-7-4(5)6/h2-3H2,1H3,(H,5,6)",FOWDZVNRQHPXDO-UHFFFAOYSA-N,propyl hydrogen carbonate,1.3,104.047344113,104.047344113,46.5,60,0,1,3,3,7,0,0,0,0,0,0,0,1.0,81.7,4.62,0.96,0.57,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.4,3.0,10.0
135,COCC,10903,C3H8O,60.10,"InChI=1S/C3H8O/c1-3-4-2/h3H2,1-2H3",XOBKSJJDNFUZPF-UHFFFAOYSA-N,methoxyethane,0.4,60.057514874,60.057514874,9.2,7,0,0,1,1,4,0,0,0,0,0,0,0,1.0,55.2,2.52,0.72,0.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
136,CCOC,10903,C3H8O,60.10,"InChI=1S/C3H8O/c1-3-4-2/h3H2,1-2H3",XOBKSJJDNFUZPF-UHFFFAOYSA-N,methoxyethane,0.4,60.057514874,60.057514874,9.2,7,0,0,1,1,4,0,0,0,0,0,0,0,1.0,55.2,2.52,0.72,0.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
137,Cl[N+](=O)([O-]),11984615,ClHNO2-,82.47,InChI=1S/ClH.HNO2/c;2-1-3/h1H;1H/p-1,HSSFHZJIMRUXDM-UHFFFAOYSA-M,oxido(oxo)azanium;chloride,81.9695810,81.9695810,48.1,10.0,-1,1,3,0,4,0,0,0,0,0,0,0,2,0.0,,,,,,,,,,,,,,
138,BrI,82238,BrI,206.81,InChI=1S/BrI/c1-2,CBEQRNSPHCCXSH-UHFFFAOYSA-N,1.8,205.82281,205.82281,0,2.0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,
139,OS(=O)(=O)Br,15982924,BrHO3S,160.98,"InChI=1S/BrHO3S/c1-5(2,3)4/h(H,2,3,4)",FVIRGMIYFJWRGC-UHFFFAOYSA-N,sulfurobromidic acid,0.1,159.88298,159.88298,62.8,92,0,1,3,0,5,0,0,0,0,0,0,0,1.0,69.9,1.81,1.11,1.09,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
140,CCCC,7843,C4H10,58.12,"InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3",IJDNQMDRQITEOD-UHFFFAOYSA-N,butane,2.9,58.078250319,58.078250319,0.0,2,0,0,0,1,4,0,0,0,0,0,0,0,1.0,59.3,2.64,0.76,0.62,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,1.0,3.0
141,CCOOCCC,23289207,C5H12O2,104.15,"InChI=1S/C5H12O2/c1-3-5-7-6-4-2/h3-5H2,1-2H3",GMQOFXUAEGKBFW-UHFFFAOYSA-N,1-ethylperoxypropane,1.4,104.083729621,104.083729621,18.5,29,0,0,2,4,7,0,0,0,0,0,0,0,1.0,90.6,6.6,0.77,0.61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,4.0,10.0
142,C(=O)N,713,CH3NO,45.041,"InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)",ZHNUHDYFZUAESO-UHFFFAOYSA-N,formamide,-0.8,45.021463719,45.021463719,43.1,12,0,1,1,0,3,0,0,0,0,0,0,0,1.0,35.3,1.35,0.63,0.55,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
143,CCCOOC,22959854,C4H10O2,90.12,"InChI=1S/C4H10O2/c1-3-4-6-5-2/h3-4H2,1-2H3",LVBWBYMPXWEQFL-UHFFFAOYSA-N,1-methylperoxypropane,1,90.068079557,90.068079557,18.5,21,0,0,2,3,6,0,0,0,0,0,0,0,1.0,77.7,4.88,0.74,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,3.0,10.0
144,OC(=O)NC,30536,C2H5NO2,75.07,"InChI=1S/C2H5NO2/c1-3-2(4)5/h3H,1H3,(H,4,5)",UFEJKYYYVXYMMS-UHFFFAOYSA-N,methylcarbamic acid,-0.4,75.032028402,75.032028402,49.3,42,0,2,2,0,5,0,0,0,0,0,0,0,1.0,56.9,2.11,1.02,0.56,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
145,BrC(=O)O,20435474,CHBrO2,124.92,"InChI=1S/CHBrO2/c2-1(3)4/h(H,3,4)",GUPWNYUKYICHQX-UHFFFAOYSA-N,carbonobromidic acid,0.9,123.91599,123.91599,37.3,33,0,1,2,0,4,0,0,0,0,0,0,0,1.0,55.5,1.81,1.11,0.61,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.4,0.0,1.0
146,OC(=O),284,CH2O2,46.025,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",BDAGIHXWWSANSR-UHFFFAOYSA-N,formic acid,-0.2,46.005479302,46.005479302,37.3,10,0,1,2,0,3,0,0,0,0,0,0,0,1.0,34.6,1.31,0.63,0.54,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
147,NNC,6061,CH6N2,46.072,"InChI=1S/CH6N2/c1-3-2/h3H,2H2,1H3",HDZGCSFEDULWCS-UHFFFAOYSA-N,methylhydrazine,-0.9,46.053098200,46.053098200,38.0,2,0,2,2,0,3,0,0,0,0,0,0,0,1.0,39.3,1.5,0.7,0.55,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
148,C(=O)Br,165634,CHBrO,108.92,InChI=1S/CHBrO/c2-1-3/h1H,AIFARXRIYKCEEV-UHFFFAOYSA-N,formyl bromide,0.8,107.92108,107.92108,17.1,12,0,0,1,0,3,0,0,0,0,0,0,0,1.0,47.6,1.89,0.75,0.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
149,OS(=O)(=O)OCCC,70469,C3H8O4S,140.16,"InChI=1S/C3H8O4S/c1-2-3-7-8(4,5)6/h2-3H2,1H3,(H,4,5,6)",TYRGSDXYMNTMML-UHFFFAOYSA-N,propyl hydrogen sulfate,0.1,140.01432991,140.01432991,72.0,130,0,1,4,3,8,0,0,0,0,0,0,0,1.0,96.7,5.03,0.96,0.9,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.6,3.0,6.0
150,[N+](=O)([O-])S(=O)(=O)O,17964515,HNO5S,127.08,"InChI=1S/HNO5S/c2-1(3)7(4,5)6/h(H,4,5,6)",IQZPDFORWZTSKT-UHFFFAOYSA-N,-0.7,126.95754331,126.95754331,109,152.0,0,1,5,0,7,0,0,0,0,0,0,0,1,74.4,1.91,1.27,0.94,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0,
151,N[N+](=O)([O-]),24534,H2N2O2,62.028,InChI=1S/H2N2O2/c1-2(3)4/h1H2,SFDJOSRHYKHMOK-UHFFFAOYSA-N,nitramide,-0.2,62.011627311,62.011627311,71.8,25,0,1,3,0,4,0,0,0,0,0,0,0,1.0,40.0,1.11,1.1,0.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
152,C(#N)C(=O),3843063,C2HNO,55.04,InChI=1S/C2HNO/c3-1-2-4/h2H,TUHMQDODLHWPCC-UHFFFAOYSA-N,formyl cyanide,-0.1,55.005813655,55.005813655,40.9,57,0,0,2,0,4,0,0,0,0,0,0,0,1.0,44.6,2.07,0.67,0.57,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
153,C(#N)C,6342,C2H3N,41.05,InChI=1S/C2H3N/c1-2-3/h1H3,WEVYAHXRMPXWCK-UHFFFAOYSA-N,acetonitrile,0,41.026549100,41.026549100,23.8,29,0,0,1,0,3,0,0,0,0,0,0,0,1.0,38.3,1.69,0.59,0.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
154,C(#N)OCCC,544573,C4H7NO,85.10,"InChI=1S/C4H7NO/c1-2-3-6-4-5/h2-3H2,1H3",NFQPKQCSKRLPHP-UHFFFAOYSA-N,propyl cyanate,1.3,85.052763847,85.052763847,33.0,61,0,0,2,2,6,0,0,0,0,0,0,0,1.0,72.7,4.51,0.77,0.59,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,7.0
155,CCCNC,12315,C4H11N,73.14,"InChI=1S/C4H11N/c1-3-4-5-2/h5H,3-4H2,1-2H3",GVWISOJSERXQBM-UHFFFAOYSA-N,N-methylpropan-1-amine,0.8,73.089149355,73.089149355,12.0,13,0,1,1,2,5,0,0,0,0,0,0,0,1.0,69.1,3.69,0.76,0.6,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4,2.0,7.0
156,FBr,139632,BrF,98.90,InChI=1S/BrF/c1-2,MZJUGRUTVANEDW-UHFFFAOYSA-N,1.5,97.91674,97.91674,0,2.0,0,0,1,0,2,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,
157,CCOO,62472,C2H6O2,62.07,"InChI=1S/C2H6O2/c1-2-4-3/h3H,2H2,1H3",ILHIHKRJJMKBEE-UHFFFAOYSA-N,hydroperoxyethane,0,62.036779430,62.036779430,29.5,8,0,1,2,1,4,0,0,0,0,0,0,0,1.0,51.1,2.31,0.71,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
158,IBr,82238,BrI,206.81,InChI=1S/BrI/c1-2,CBEQRNSPHCCXSH-UHFFFAOYSA-N,1.8,205.82281,205.82281,0,2.0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,
159,[N+](=O)([O-])OC,11724,CH3NO3,77.040,InChI=1S/CH3NO3/c1-5-2(3)4/h1H3,LRMHVVPPGGOAJQ-UHFFFAOYSA-N,methyl nitrate,0.5,77.011292958,77.011292958,55.0,36,0,0,3,0,5,0,0,0,0,0,0,0,1.0,54.2,1.98,0.97,0.55,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.0
160,OC(=O)N,277,CH3NO2,61.040,"InChI=1S/CH3NO2/c2-1(3)4/h2H2,(H,3,4)",KXDHJXZQYSOELW-UHFFFAOYSA-N,carbamic acid,-0.8,61.016378338,61.016378338,63.3,33,0,2,2,0,4,0,0,0,0,0,0,0,1.0,43.3,1.15,1.11,0.54,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
161,F[N+](=O)([O-]),66203,FNO2,65.004,InChI=1S/FNO2/c1-2(3)4,JVJQPDTXIALXOG-UHFFFAOYSA-N,0.6,64.99130640,64.99130640,45.8,27.0,0,0,3,0,4,0,0,0,0,0,0,0,1,36.4,1.11,1.07,0.49,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,
162,CCF,9620,C2H5F,48.06,"InChI=1S/C2H5F/c1-2-3/h2H2,1H3",UHCBBWUQDAVSMS-UHFFFAOYSA-N,fluoroethane,0.9,48.037528322,48.037528322,0.0,2,0,0,1,0,3,0,0,0,0,0,0,0,1.0,40.2,1.42,0.73,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
163,OC(=O)C(=O),760,C2H2O3,74.04,"InChI=1S/C2H2O3/c3-1-2(4)5/h1H,(H,4,5)",HHLFWLYXYJOTON-UHFFFAOYSA-N,oxaldehydic acid,-0.3,74.000393922,74.000393922,54.4,55,0,1,3,1,5,0,0,0,0,0,0,0,1.0,53.2,1.79,1.03,0.55,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
164,CO,887,CH4O,32.042,"InChI=1S/CH4O/c1-2/h2H,1H3",OKKJLVBELUTLKV-UHFFFAOYSA-N,methanol,-0.5,32.026214747,32.026214747,20.2,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,28.6,1.05,0.56,0.56,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
165,[N+](=O)([O-])C,6375,CH3NO2,61.040,InChI=1S/CH3NO2/c1-2(3)4/h1H3,LYGJENNIWJXYER-UHFFFAOYSA-N,nitromethane,0.1,61.016378338,61.016378338,45.8,27,0,0,2,0,4,0,0,0,0,0,0,0,1.0,45.6,1.32,1.08,0.54,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
166,OS(=O)(=O)NC,244258,CH5NO3S,111.12,"InChI=1S/CH5NO3S/c1-2-6(3,4)5/h2H,1H3,(H,3,4,5)",MYMDOKBFMTVEGE-UHFFFAOYSA-N,methylsulfamic acid,-1.2,110.99901420,110.99901420,74.8,107,0,2,4,1,6,0,0,0,0,0,0,0,1.0,72.3,2.17,1.03,1.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
167,BrO,83547,BrHO,96.91,InChI=1S/BrHO/c1-2/h2H,CUILPNURFADTPE-UHFFFAOYSA-N,hypobromous acid,0.5,95.92108,95.92108,20.2,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,36.4,1.39,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
168,C(#N)OCC,533706,C3H5NO,71.08,"InChI=1S/C3H5NO/c1-2-5-3-4/h2H2,1H3",JXBPSENIJJPTCI-UHFFFAOYSA-N,ethyl cyanate,0.8,71.037113783,71.037113783,33.0,51,0,0,2,1,5,0,0,0,0,0,0,0,1.0,59.7,3.26,0.7,0.58,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
169,CCC,6334,C3H8,44.10,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3",ATUOYWHBWRKTHZ-UHFFFAOYSA-N,propane,1.8,44.062600255,44.062600255,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,1.0,46.4,1.67,0.78,0.62,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
170,C(#N)[N+](=O)([O-]),15798559,CN2O2,72.023,InChI=1S/CN2O2/c2-1-3(4)5,PLXPTFQGYWXIEA-UHFFFAOYSA-N,nitroformonitrile,0.2,71.995977247,71.995977247,69.6,81,0,0,3,0,5,0,0,0,0,0,0,0,1.0,50.9,2.04,0.98,0.53,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.4,0.0,1.0
171,C(=O)I,12550987,CHIO,155.922,InChI=1S/CHIO/c2-1-3/h1H,KWOITLGQRDFDFP-UHFFFAOYSA-N,formyl iodide,0.6,155.90721,155.90721,17.1,12,0,0,1,0,3,0,0,0,0,0,0,0,1.0,53.8,2.16,0.8,0.69,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
172,COCl,79056,CH3ClO,66.49,InChI=1S/CH3ClO/c1-3-2/h1H3,UCFFGYASXIPWPD-UHFFFAOYSA-N,methyl hypochlorite,0.9,65.9872424,65.9872424,9.2,4,0,0,1,0,3,0,0,0,0,0,0,0,1.0,45.7,1.86,0.73,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
173,I,24841,HI,127.9124,InChI=1S/HI/h1H,XMBWDFGMSWQBCA-UHFFFAOYSA-N,iodane,0.9,127.91230,127.91230,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,32.5,0.84,0.84,0.84,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
174,CCCOC,11182,C4H10O,74.12,"InChI=1S/C4H10O/c1-3-4-5-2/h3-4H2,1-2H3",VNKYTQGIUYNRMY-UHFFFAOYSA-N,1-methoxypropane,1.2,74.073164938,74.073164938,9.2,13,0,0,1,2,5,0,0,0,0,0,0,0,1.0,68.1,3.62,0.75,0.6,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,7.0
175,BrNC,139111,CH4BrN,109.95,"InChI=1S/CH4BrN/c1-3-2/h3H,1H3",GCZPGFDPWJHDIY-UHFFFAOYSA-N,N-bromomethanamine,0.3,108.95271,108.95271,12.0,4,0,1,1,0,3,0,0,0,0,0,0,0,1.0,50.9,2.09,0.79,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
176,NO,787,H3NO,33.030,"InChI=1S/H3NO/c1-2/h2H,1H2",AVXURJPOCDRRFD-UHFFFAOYSA-N,hydroxylamine,-1.2,33.021463719,33.021463719,46.2,2,0,2,2,0,2,0,0,0,0,0,0,0,1.0,25.2,1.03,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
177,C(#N)CCC,8008,C4H7N,69.11,"InChI=1S/C4H7N/c1-2-3-4-5/h2-3H2,1H3",KVNRLNFWIYMESJ-UHFFFAOYSA-N,butanenitrile,0.5,69.057849228,69.057849228,23.8,47,0,0,1,1,5,0,0,0,0,0,0,0,1.0,64.2,3.43,0.75,0.6,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,3.0
178,CCCF,9998,C3H7F,62.09,"InChI=1S/C3H7F/c1-2-3-4/h2-3H2,1H3",JRHNUZCXXOTJCA-UHFFFAOYSA-N,1-fluoropropane,1.5,62.053178385,62.053178385,0.0,7,0,0,1,1,4,0,0,0,0,0,0,0,1.0,52.9,1.79,0.91,0.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,3.0
179,Br[N+](=O)([O-]),11984817,BrHNO2-,126.92,InChI=1S/BrH.HNO2/c;2-1-3/h1H;1H/p-1,SEYAFCXQVVHRPY-UHFFFAOYSA-M,oxido(oxo)azanium;bromide,125.91907,125.91907,48.1,10.0,-1,1,3,0,4,0,0,0,0,0,0,0,2,0.0,,,,,,,,,,,,,,
180,CCC(=O)O,1032,C3H6O2,74.08,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",XBDQKXXYIPTUBI-UHFFFAOYSA-N,propanoic acid,0.3,74.036779430,74.036779430,37.3,40,0,1,2,1,5,0,0,0,0,0,0,0,1.0,60.3,2.11,1.07,0.58,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.4,1.0,2.0
181,Br,260,BrH,80.91,InChI=1S/BrH/h1H,CPELXLSAUQHCOX-UHFFFAOYSA-N,bromane,1,79.92616,79.92616,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,26.5,0.73,0.73,0.73,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
182,ClS(=O)(=O)O,24638,ClHO3S,116.53,"InChI=1S/ClHO3S/c1-5(2,3)4/h(H,2,3,4)",XTHPWXDJESJLNJ-UHFFFAOYSA-N,sulfurochloridic acid,-0.1,115.9334928,115.9334928,62.8,92,0,1,3,0,5,0,0,0,0,0,0,0,1.0,65.9,1.6,1.1,1.09,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
183,CI,6328,CH3I,141.939,InChI=1S/CH3I/c1-2/h1H3,INQOMBQAUSQDDS-UHFFFAOYSA-N,iodomethane,1.5,141.92795,141.92795,0.0,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,47.8,1.81,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
184,CCOOC,14795133,C3H8O2,76.09,"InChI=1S/C3H8O2/c1-3-5-4-2/h3H2,1-2H3",DYGOPFFOGFHOIB-UHFFFAOYSA-N,methylperoxyethane,0.5,76.052429494,76.052429494,18.5,14,0,0,2,2,5,0,0,0,0,0,0,0,1.0,64.8,3.54,0.75,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,5.0
185,OCCC,1031,C3H8O,60.10,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",BDERNNFJNOPAEC-UHFFFAOYSA-N,propan-1-ol,0.3,60.057514874,60.057514874,20.2,7,0,1,1,1,4,0,0,0,0,0,0,0,1.0,54.4,2.36,0.75,0.59,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4,1.0,3.0
186,C(=O)C,177,C2H4O,44.05,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",IKHGUXGNUITLKF-UHFFFAOYSA-N,acetaldehyde,-0.3,44.026214747,44.026214747,17.1,10,0,0,1,0,3,0,0,0,0,0,0,0,1.0,39.9,1.5,0.68,0.58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
187,NC(=O),713,CH3NO,45.041,"InChI=1S/CH3NO/c2-1-3/h1H,(H2,2,3)",ZHNUHDYFZUAESO-UHFFFAOYSA-N,formamide,-0.8,45.021463719,45.021463719,43.1,12,0,1,1,0,3,0,0,0,0,0,0,0,1.0,35.3,1.35,0.63,0.55,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
188,CCOCC,3283,C4H10O,74.12,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",RTZKZFJDLAIYFH-UHFFFAOYSA-N,ethoxyethane,0.9,74.073164938,74.073164938,9.2,11,0,0,1,2,5,0,0,0,0,0,0,0,1.0,68.1,3.6,0.79,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,5.0
189,C(#N),768,CHN,27.025,InChI=1S/CHN/c1-2/h1H,LELOWRISYMNNSU-UHFFFAOYSA-N,formonitrile,0.1,27.010899036,27.010899036,23.8,10,0,0,1,0,2,0,0,0,0,0,0,0,1.0,26.7,0.9,0.57,0.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
190,F,14917,FH,20.0064,InChI=1S/FH/h1H,KRHYYFGTRYWZRS-UHFFFAOYSA-N,fluorane,0.6,20.006228194,20.006228194,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0,13.3,0.46,0.46,0.46,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
191,ICC,6340,C2H5I,155.97,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",HVTICUPFWKNHNG-UHFFFAOYSA-N,iodoethane,2.1,155.94360,155.94360,0.0,2,0,0,0,0,3,0,0,0,0,0,0,0,1.0,60.5,2.4,0.9,0.71,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,1.0
192,Cl,313,ClH,36.46,InChI=1S/ClH/h1H,VEXZGXHMUGYJMC-UHFFFAOYSA-N,chlorane,0.8,35.9766777,35.9766777,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,22.4,0.65,0.65,0.65,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
193,ClCC,6337,C2H5Cl,64.51,"InChI=1S/C2H5Cl/c1-2-3/h2H2,1H3",HRYZWHHZPQKTII-UHFFFAOYSA-N,chloroethane,1.2,64.0079779,64.0079779,0.0,2,0,0,0,0,3,0,0,0,0,0,0,0,1.0,49.7,1.88,0.82,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
194,CCS(=O)(=O)O,11668,C2H6O3S,110.13,"InChI=1S/C2H6O3S/c1-2-6(3,4)5/h2H2,1H3,(H,3,4,5)",CCIVGXIOQKPBKL-UHFFFAOYSA-N,ethanesulfonic acid,-0.5,110.00376522,110.00376522,62.8,105,0,1,3,1,6,0,0,0,0,0,0,0,1.0,74.8,2.15,1.06,1.01,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
195,CCCOC(#N),544573,C4H7NO,85.10,"InChI=1S/C4H7NO/c1-2-3-6-4-5/h2-3H2,1H3",NFQPKQCSKRLPHP-UHFFFAOYSA-N,propyl cyanate,1.3,85.052763847,85.052763847,33.0,61,0,0,2,2,6,0,0,0,0,0,0,0,1.0,72.7,4.51,0.77,0.59,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,7.0
196,CCOCCC,12340,C5H12O,88.15,"InChI=1S/C5H12O/c1-3-5-6-4-2/h3-5H2,1-2H3",NVJUHMXYKCUMQA-UHFFFAOYSA-N,1-ethoxypropane,1.3,88.088815002,88.088815002,9.2,19,0,0,1,3,6,0,0,0,0,0,0,0,1.0,81.1,5.06,0.77,0.6,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,3.0,10.0
197,CCCONC,19040543,C4H11NO,89.14,"InChI=1S/C4H11NO/c1-3-4-6-5-2/h5H,3-4H2,1-2H3",CMJUIQHOXMXIFQ-UHFFFAOYSA-N,N-propoxymethanamine,0.7,89.084063974,89.084063974,21.3,23,0,1,2,3,6,0,0,0,0,0,0,0,1.0,78.4,4.93,0.75,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,3.0,10.0
