,smiles,CID,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D
198,O,962,H2O,18.015,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N,oxidane,-0.5,18.010564683,18.010564683,1.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0,14.7,0.49,0.49,0.49,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
199,C(#N)I,10478,CIN,152.922,InChI=1S/CIN/c2-1-3,WPBXOELOQKLBDF-UHFFFAOYSA-N,carbononitridic iodide,0.9,152.90755,152.90755,23.8,31,0,0,1,0,3,0,0,0,0,0,0,0,1.0,54.0,2.53,0.7,0.7,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
200,[N+](=O)([O-])Br,11984817,BrHNO2-,126.92,InChI=1S/BrH.HNO2/c;2-1-3/h1H;1H/p-1,SEYAFCXQVVHRPY-UHFFFAOYSA-M,oxido(oxo)azanium;bromide,125.91907,125.91907,48.1,10.0,-1,1,3,0,4,0,0,0,0,0,0,0,2,0.0,,,,,,,,,,,,,,
201,COC,8254,C2H6O,46.07,InChI=1S/C2H6O/c1-3-2/h1-2H3,LCGLNKUTAGEVQW-UHFFFAOYSA-N,methoxymethane,0.1,46.041864811,46.041864811,9.2,2,0,0,1,0,3,0,0,0,0,0,0,0,1.0,42.3,1.6,0.71,0.58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
202,OC(=O),284,CH2O2,46.025,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",BDAGIHXWWSANSR-UHFFFAOYSA-N,formic acid,-0.2,46.005479302,46.005479302,37.3,10,0,1,2,0,3,0,0,0,0,0,0,0,1.0,34.6,1.31,0.63,0.54,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
203,OOC,18199,CH4O2,48.041,"InChI=1S/CH4O2/c1-3-2/h2H,1H3",MEUKEBNAABNAEX-UHFFFAOYSA-N,hydroperoxymethane,-0.4,48.021129366,48.021129366,29.5,2,0,1,2,0,3,0,0,0,0,0,0,0,1.0,38.2,1.44,0.7,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
204,IC1=CC=CC=C1,11575,C6H5I,204.01,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,SNHMUERNLJLMHN-UHFFFAOYSA-N,iodobenzene,3.2,203.94360,203.94360,0.0,46,0,0,0,0,7,0,0,0,0,0,0,0,1.0,99.3,3.42,1.43,0.66,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,1.0
205,COOCCC,22959854,C4H10O2,90.12,"InChI=1S/C4H10O2/c1-3-4-6-5-2/h3-4H2,1-2H3",LVBWBYMPXWEQFL-UHFFFAOYSA-N,1-methylperoxypropane,1,90.068079557,90.068079557,18.5,21,0,0,2,3,6,0,0,0,0,0,0,0,1.0,77.7,4.88,0.74,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,3.0,10.0
206,CCCOCl,10986156,C3H7ClO,94.54,"InChI=1S/C3H7ClO/c1-2-3-5-4/h2-3H2,1H3",PMYRRVREJIBUQU-UHFFFAOYSA-N,propyl hypochlorite,1.8,94.0185425,94.0185425,9.2,16,0,0,1,1,5,0,0,0,0,0,0,0,1.0,71.3,3.97,0.77,0.61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,7.0
207,C(#N),768,CHN,27.025,InChI=1S/CHN/c1-2/h1H,LELOWRISYMNNSU-UHFFFAOYSA-N,formonitrile,0.1,27.010899036,27.010899036,23.8,10,0,0,1,0,2,0,0,0,0,0,0,0,1.0,26.7,0.9,0.57,0.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
208,CNF,20309062,CH4FN,49.048,"InChI=1S/CH4FN/c1-3-2/h3H,1H3",GRHRIJYRDMAPNG-UHFFFAOYSA-N,N-fluoromethanamine,-0.2,49.032777294,49.032777294,12.0,4,0,1,2,0,3,0,0,0,0,0,0,0,1.0,37.4,1.44,0.67,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
209,OC(=O)CCC,264,C4H8O2,88.11,"InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)",FERIUCNNQQJTOY-UHFFFAOYSA-N,butanoic acid,0.8,88.052429494,88.052429494,37.3,49,0,1,2,2,6,0,0,0,0,0,0,0,1.0,73.1,3.36,1.0,0.58,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.4,2.0,8.0
210,BrCC,6332,C2H5Br,108.97,"InChI=1S/C2H5Br/c1-2-3/h2H2,1H3",RDHPKYGYEGBMSE-UHFFFAOYSA-N,bromoethane,1.4,107.95746,107.95746,0.0,2,0,0,0,0,3,0,0,0,0,0,0,0,1.0,54.2,2.09,0.85,0.66,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,1.0
211,C(#N)C1=CC=CC=C1,7505,C7H5N,103.12,InChI=1S/C7H5N/c8-6-7-4-2-1-3-5-7/h1-5H,JFDZBHWFFUWGJE-UHFFFAOYSA-N,benzonitrile,1.6,103.042199164,103.042199164,23.8,103,0,0,1,0,8,0,0,0,0,0,0,0,1.0,89.4,3.37,1.36,0.61,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0
212,FCCC,9998,C3H7F,62.09,"InChI=1S/C3H7F/c1-2-3-4/h2-3H2,1H3",JRHNUZCXXOTJCA-UHFFFAOYSA-N,1-fluoropropane,1.5,62.053178385,62.053178385,0.0,7,0,0,1,1,4,0,0,0,0,0,0,0,1.0,52.9,1.79,0.91,0.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,3.0
213,CCOC,10903,C3H8O,60.10,"InChI=1S/C3H8O/c1-3-4-2/h3H2,1-2H3",XOBKSJJDNFUZPF-UHFFFAOYSA-N,methoxyethane,0.4,60.057514874,60.057514874,9.2,7,0,0,1,1,4,0,0,0,0,0,0,0,1.0,55.2,2.52,0.72,0.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
214,C(#N)Br,10476,CBrN,105.92,InChI=1S/CBrN/c2-1-3,ATDGTVJJHBUTRL-UHFFFAOYSA-N,carbononitridic bromide,1.1,104.92141,104.92141,23.8,31,0,0,1,0,3,0,0,0,0,0,0,0,1.0,47.0,2.24,0.64,0.64,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
215,Br,260,BrH,80.91,InChI=1S/BrH/h1H,CPELXLSAUQHCOX-UHFFFAOYSA-N,bromane,1,79.92616,79.92616,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,26.5,0.73,0.73,0.73,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
216,C1=CC=CC=C1,241,C6H6,78.11,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,UHOVQNZJYSORNB-UHFFFAOYSA-N,benzene,2.1,78.0469501914,78.0469501914,0.0,15,0,0,0,0,6,0,0,0,0,0,0,0,1.0,67.5,1.59,1.59,0.62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0
217,OS(=O)(=O)C(#N),18763746,CHNO3S,107.09,"InChI=1S/CHNO3S/c2-1-6(3,4)5/h(H,3,4,5)",BZWKPZBXAMTXNQ-UHFFFAOYSA-N,sulfurocyanidic acid,-0.8,106.96771407,106.96771407,86.5,163,0,1,4,0,6,0,0,0,0,0,0,0,1.0,67.9,2.02,1.03,1.02,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
218,NCCC,7852,C3H9N,59.11,"InChI=1S/C3H9N/c1-2-3-4/h2-4H2,1H3",WGYKZJWCGVVSQN-UHFFFAOYSA-N,propan-1-amine,0.5,59.073499291,59.073499291,26.0,7,0,1,1,1,4,0,0,0,0,0,0,0,1.0,54.1,2.43,0.75,0.6,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4,1.0,3.0
219,FOCC,18424681,C2H5FO,64.06,"InChI=1S/C2H5FO/c1-2-4-3/h2H2,1H3",SHTHWCQBJTUESB-UHFFFAOYSA-N,ethyl hypofluorite,1,64.032442941,64.032442941,9.2,10,0,0,2,0,4,0,0,0,0,0,0,0,1.0,50.0,2.27,0.7,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
220,OC(=O)OC,78579,C2H4O3,76.05,"InChI=1S/C2H4O3/c1-5-2(3)4/h1H3,(H,3,4)",CXHHBNMLPJOKQD-UHFFFAOYSA-N,methyl hydrogen carbonate,0.2,76.016043985,76.016043985,46.5,40,0,1,3,1,5,0,0,0,0,0,0,0,1.0,56.0,2.0,1.02,0.55,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
221,CNI,18336892,CH4IN,156.954,"InChI=1S/CH4IN/c1-3-2/h3H,1H3",INKCAHRCQFBDQP-UHFFFAOYSA-N,N-iodomethanamine,0.1,156.93885,156.93885,12.0,4,0,1,1,0,3,0,0,0,0,0,0,0,1.0,56.9,2.32,0.84,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
222,OS(=O)(=O)N,5987,H3NO3S,97.10,"InChI=1S/H3NO3S/c1-5(2,3)4/h(H3,1,2,3,4)",IIACRCGMVDHOTQ-UHFFFAOYSA-N,sulfamic acid,-1.6,96.98336413,96.98336413,88.8,92,0,2,4,0,5,0,0,0,0,0,0,0,1.0,58.6,1.19,1.11,1.09,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
223,OC(=O)F,17936736,CHFO2,64.016,"InChI=1S/CHFO2/c2-1(3)4/h(H,3,4)",ABDBNWQRPYOPDF-UHFFFAOYSA-N,carbonofluoridic acid,0.3,63.99605743,63.99605743,37.3,33,0,1,3,0,4,0,0,0,0,0,0,0,1.0,41.7,1.15,1.06,0.53,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
224,C(=O)Cl,75720,CHClO,64.47,InChI=1S/CHClO/c2-1-3/h1H,GFAUNYMRSKVDJL-UHFFFAOYSA-N,formyl chloride,0.8,63.9715923,63.9715923,17.1,12,0,0,1,0,3,0,0,0,0,0,0,0,1.0,42.2,1.77,0.69,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
225,C(#N)N,9864,CH2N2,42.040,InChI=1S/CH2N2/c2-1-3/h2H2,XZMCDFZZKTWFGF-UHFFFAOYSA-N,cyanamide,-0.3,42.021798072,42.021798072,49.8,29,0,1,2,0,3,0,0,0,0,0,0,0,1.0,33.9,1.5,0.55,0.55,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.4,0.0,1.0
226,COBr,12616565,CH3BrO,110.94,InChI=1S/CH3BrO/c1-3-2/h1H3,QJQYPZZUKLQGGT-UHFFFAOYSA-N,methyl hypobromite,1,109.93673,109.93673,9.2,4,0,0,1,0,3,0,0,0,0,0,0,0,1.0,50.0,2.03,0.77,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
227,OS(=O)(=O)O,1118,H2O4S,98.08,"InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)",QAOWNCQODCNURD-UHFFFAOYSA-N,sulfuric acid,-1.4,97.96737971,97.96737971,83.0,81,0,2,4,0,5,0,0,0,0,0,0,0,1.0,57.4,1.13,1.11,1.09,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
228,C1=CC=CC=C1N,6115,C6H7N,93.13,"InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",PAYRUJLWNCNPSJ-UHFFFAOYSA-N,aniline,0.9,93.057849228,93.057849228,26.0,46,0,1,1,0,7,0,0,0,0,0,0,0,1.0,80.4,2.25,1.47,0.6,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4,0.0,1.0
229,C(=O)OCCC,8073,C4H8O2,88.11,"InChI=1S/C4H8O2/c1-2-3-6-4-5/h4H,2-3H2,1H3",KFNNIILCVOLYIR-UHFFFAOYSA-N,propyl formate,0.8,88.052429494,88.052429494,26.3,34,0,0,2,3,6,0,0,0,0,0,0,0,1.0,73.8,4.07,0.88,0.58,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,3.0,10.0
230,CCC,6334,C3H8,44.10,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3",ATUOYWHBWRKTHZ-UHFFFAOYSA-N,propane,1.8,44.062600255,44.062600255,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,1.0,46.4,1.67,0.78,0.62,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
231,C(#N)O,540,CHNO,43.025,InChI=1S/CHNO/c2-1-3/h3H,XLJMAIOERFSOGZ-UHFFFAOYSA-N,cyanic acid,0.1,43.005813655,43.005813655,44.0,31,0,1,2,0,3,0,0,0,0,0,0,0,1.0,33.3,1.47,0.55,0.55,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
232,CCN,6341,C2H7N,45.08,"InChI=1S/C2H7N/c1-2-3/h2-3H2,1H3",QUSNBJAOOMFDIB-UHFFFAOYSA-N,ethanamine,-0.3,45.057849228,45.057849228,26.0,2,0,1,1,0,3,0,0,0,0,0,0,0,1.0,42.4,1.54,0.75,0.59,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0
233,FNC,20309062,CH4FN,49.048,"InChI=1S/CH4FN/c1-3-2/h3H,1H3",GRHRIJYRDMAPNG-UHFFFAOYSA-N,N-fluoromethanamine,-0.2,49.032777294,49.032777294,12.0,4,0,1,2,0,3,0,0,0,0,0,0,0,1.0,37.4,1.44,0.67,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
234,FN,139987,FH2N,35.021,InChI=1S/FH2N/c1-2/h2H2,MDQRDWAGHRLBPA-UHFFFAOYSA-N,-0.2,35.017127230,35.017127230,26,2.0,0,1,2,0,2,0,0,0,0,0,0,0,1,23.7,0.96,0.49,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,
235,[N+](=O)([O-])C(#N),15798559,CN2O2,72.023,InChI=1S/CN2O2/c2-1-3(4)5,PLXPTFQGYWXIEA-UHFFFAOYSA-N,nitroformonitrile,0.2,71.995977247,71.995977247,69.6,81,0,0,3,0,5,0,0,0,0,0,0,0,1.0,50.9,2.04,0.98,0.53,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.4,0.0,1.0
236,C(#N)OC,137201,C2H3NO,57.05,InChI=1S/C2H3NO/c1-4-2-3/h1H3,JYQQWQJCEUMXQZ-UHFFFAOYSA-N,methyl cyanate,0.4,57.021463719,57.021463719,33.0,41,0,0,2,0,4,0,0,0,0,0,0,0,1.0,46.9,2.1,0.72,0.57,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
237,NBr,123346,BrH2N,95.93,InChI=1S/BrH2N/c1-2/h2H2,FNXLCIKXHOPCKH-UHFFFAOYSA-N,0.2,94.93706,94.93706,26,2.0,0,1,1,0,2,0,0,0,0,0,0,0,1,37.3,1.45,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,
238,BrOC,12616565,CH3BrO,110.94,InChI=1S/CH3BrO/c1-3-2/h1H3,QJQYPZZUKLQGGT-UHFFFAOYSA-N,methyl hypobromite,1,109.93673,109.93673,9.2,4,0,0,1,0,3,0,0,0,0,0,0,0,1.0,50.0,2.03,0.77,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
239,C1=CC=CC=C1I,11575,C6H5I,204.01,InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H,SNHMUERNLJLMHN-UHFFFAOYSA-N,iodobenzene,3.2,203.94360,203.94360,0.0,46,0,0,0,0,7,0,0,0,0,0,0,0,1.0,99.3,3.42,1.43,0.66,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,1.0
240,COF,142072,CH3FO,50.032,InChI=1S/CH3FO/c1-3-2/h1H3,XMSZANIMCDLNKA-UHFFFAOYSA-N,methyl hypofluorite,0.6,50.016792877,50.016792877,9.2,4,0,0,2,0,3,0,0,0,0,0,0,0,1.0,37.1,1.45,0.67,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
241,O[N+](=O)([O-]),944,HNO3,63.013,"InChI=1S/HNO3/c2-1(3)4/h(H,2,3,4)",GRYLNZFGIOXLOG-UHFFFAOYSA-N,nitric acid,0.2,62.995642894,62.995642894,66.0,24,0,1,3,0,4,0,0,0,0,0,0,0,1.0,37.2,1.12,1.1,0.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
242,COS(=O)(=O)O,6412,CH4O4S,112.11,"InChI=1S/CH4O4S/c1-5-6(2,3)4/h1H3,(H,2,3,4)",JZMJDSHXVKJFKW-UHFFFAOYSA-N,methyl hydrogen sulfate,-0.8,111.98302978,111.98302978,72.0,104,0,1,4,1,6,0,0,0,0,0,0,0,1.0,71.1,2.13,1.01,0.99,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
243,OC(#N),540,CHNO,43.025,InChI=1S/CHNO/c2-1-3/h3H,XLJMAIOERFSOGZ-UHFFFAOYSA-N,cyanic acid,0.1,43.005813655,43.005813655,44.0,31,0,1,2,0,3,0,0,0,0,0,0,0,1.0,33.3,1.47,0.55,0.55,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
244,O,962,H2O,18.015,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N,oxidane,-0.5,18.010564683,18.010564683,1.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0,14.7,0.49,0.49,0.49,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
245,INC,18336892,CH4IN,156.954,"InChI=1S/CH4IN/c1-3-2/h3H,1H3",INKCAHRCQFBDQP-UHFFFAOYSA-N,N-iodomethanamine,0.1,156.93885,156.93885,12.0,4,0,1,1,0,3,0,0,0,0,0,0,0,1.0,56.9,2.32,0.84,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
246,CCCOOCC,23289207,C5H12O2,104.15,"InChI=1S/C5H12O2/c1-3-5-7-6-4-2/h3-5H2,1-2H3",GMQOFXUAEGKBFW-UHFFFAOYSA-N,1-ethylperoxypropane,1.4,104.083729621,104.083729621,18.5,29,0,0,2,4,7,0,0,0,0,0,0,0,1.0,90.6,6.6,0.77,0.61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,4.0,10.0
247,OBr,83547,BrHO,96.91,InChI=1S/BrHO/c1-2/h2H,CUILPNURFADTPE-UHFFFAOYSA-N,hypobromous acid,0.5,95.92108,95.92108,20.2,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,36.4,1.39,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
248,[N+](=O)([O-])CCC,7903,C3H7NO2,89.09,"InChI=1S/C3H7NO2/c1-2-3-4(5)6/h2-3H2,1H3",JSZOAYXJRCEYSX-UHFFFAOYSA-N,1-nitropropane,0.9,89.047678466,89.047678466,45.8,47,0,0,2,1,6,0,0,0,0,0,0,0,1.0,71.2,3.13,0.9,0.7,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.4,2.0,8.0
249,C1=CC=CC=C1O,996,C6H6O,94.11,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,1.5,94.041864811,94.041864811,20.2,46,0,1,1,0,7,0,0,0,0,0,0,0,1.0,79.5,2.19,1.47,0.6,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0
250,C(=O)CCC,261,C4H8O,72.11,"InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3",ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,butanal,0.9,72.057514874,72.057514874,17.1,24,0,0,1,2,5,0,0,0,0,0,0,0,1.0,65.4,2.96,0.88,0.6,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,9.0
251,CCCC(=O)O,264,C4H8O2,88.11,"InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)",FERIUCNNQQJTOY-UHFFFAOYSA-N,butanoic acid,0.8,88.052429494,88.052429494,37.3,49,0,1,2,2,6,0,0,0,0,0,0,0,1.0,73.1,3.36,1.0,0.58,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.4,2.0,8.0
252,OOCCC,123234,C3H8O2,76.09,"InChI=1S/C3H8O2/c1-2-3-5-4/h4H,2-3H2,1H3",TURGQPDWYFJEDY-UHFFFAOYSA-N,1-hydroperoxypropane,0.5,76.052429494,76.052429494,29.5,14,0,1,2,2,5,0,0,0,0,0,0,0,1.0,64.0,3.32,0.75,0.58,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,7.0
253,C(=O)C(=O)O,760,C2H2O3,74.04,"InChI=1S/C2H2O3/c3-1-2(4)5/h1H,(H,4,5)",HHLFWLYXYJOTON-UHFFFAOYSA-N,oxaldehydic acid,-0.3,74.000393922,74.000393922,54.4,55,0,1,3,1,5,0,0,0,0,0,0,0,1.0,53.2,1.79,1.03,0.55,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
254,CN,6329,CH5N,31.057,"InChI=1S/CH5N/c1-2/h2H2,1H3",BAVYZALUXZFZLV-UHFFFAOYSA-N,methanamine,-0.7,31.042199164,31.042199164,26.0,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,29.3,1.07,0.57,0.57,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0
255,IF,139637,FI,145.9029,InChI=1S/FI/c1-2,PDJAZCSYYQODQF-UHFFFAOYSA-N,1.4,145.90288,145.90288,0,2.0,0,0,1,0,2,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,
256,CN,6329,CH5N,31.057,"InChI=1S/CH5N/c1-2/h2H2,1H3",BAVYZALUXZFZLV-UHFFFAOYSA-N,methanamine,-0.7,31.042199164,31.042199164,26.0,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,29.3,1.07,0.57,0.57,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0
257,ClO,24341,ClHO,52.46,InChI=1S/ClHO/c1-2/h2H,QWPPOHNGKGFGJK-UHFFFAOYSA-N,hypochlorous acid,0.3,51.9715923,51.9715923,20.2,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,32.1,1.26,0.59,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
258,NC(=O)O,277,CH3NO2,61.040,"InChI=1S/CH3NO2/c2-1(3)4/h2H2,(H,3,4)",KXDHJXZQYSOELW-UHFFFAOYSA-N,carbamic acid,-0.8,61.016378338,61.016378338,63.3,33,0,2,2,0,4,0,0,0,0,0,0,0,1.0,43.3,1.15,1.11,0.54,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
259,CNS(=O)(=O)O,244258,CH5NO3S,111.12,"InChI=1S/CH5NO3S/c1-2-6(3,4)5/h2H,1H3,(H,3,4,5)",MYMDOKBFMTVEGE-UHFFFAOYSA-N,methylsulfamic acid,-1.2,110.99901420,110.99901420,74.8,107,0,2,4,1,6,0,0,0,0,0,0,0,1.0,72.3,2.17,1.03,1.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
260,COC(#N),137201,C2H3NO,57.05,InChI=1S/C2H3NO/c1-4-2-3/h1H3,JYQQWQJCEUMXQZ-UHFFFAOYSA-N,methyl cyanate,0.4,57.021463719,57.021463719,33.0,41,0,0,2,0,4,0,0,0,0,0,0,0,1.0,46.9,2.1,0.72,0.57,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
261,BrF,139632,BrF,98.90,InChI=1S/BrF/c1-2,MZJUGRUTVANEDW-UHFFFAOYSA-N,1.5,97.91674,97.91674,0,2.0,0,0,1,0,2,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,
262,ClI,24640,ClI,162.36,InChI=1S/ClI/c1-2,QZRGKCOWNLSUDK-UHFFFAOYSA-N,1.7,161.87333,161.87333,0,2.0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,
263,ClOC,79056,CH3ClO,66.49,InChI=1S/CH3ClO/c1-3-2/h1H3,UCFFGYASXIPWPD-UHFFFAOYSA-N,methyl hypochlorite,0.9,65.9872424,65.9872424,9.2,4,0,0,1,0,3,0,0,0,0,0,0,0,1.0,45.7,1.86,0.73,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
264,OCC,702,C2H6O,46.07,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,ethanol,-0.1,46.041864811,46.041864811,20.2,2,0,1,1,0,3,0,0,0,0,0,0,0,1.0,41.5,1.48,0.75,0.58,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
265,NI,5165707,H2IN,142.927,InChI=1S/H2IN/c1-2/h2H2,HXLVCCRPDYIRRX-UHFFFAOYSA-N,0.1,142.92320,142.92320,26,2.0,0,1,1,0,2,0,0,0,0,0,0,0,1,43.3,1.59,0.73,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,
